StockCode,week,actual_price,actual_qty,actual_revenue,actual_profit,rec_price,rec_pred_qty,rec_pred_revenue,rec_pred_profit,profit_uplift_pct,revenue_uplift_pct,price_change_pct
22668,2010-09-20,2.95,6.0,17.7,7.080000000000001,2.8516666666666666,53.0503,151.28177387237548,57.38274181365966,710.4907034682874,754.6992873662626,-3.3333333333333437
72816,2010-11-22,1.25,25.0,31.25,12.5,1.2083333333333333,100.69317,121.67091210683186,46.151035626729325,269.2082849842979,289.3469187294029,-3.3333333333333437
21786,2010-10-18,0.42,132.0,55.44,22.176,0.406,209.4033,85.01774185180665,32.24810897827149,45.41896183629734,53.35090521333541,-3.3333333333333215
85104,2010-09-20,2.95,3.0,8.850000000000001,3.5400000000000005,2.4583333333333335,58.225334,143.1372798283895,40.07843835194906,1032.1592751589678,1517.3703933583702,-16.666666666666664
20967,2010-10-04,3.75,46.0,172.5,69.0,3.625,31.229248,113.20602416992188,42.940216064453125,-37.76780280604232,-34.37331932216486,-3.3333333333333326
20774,2010-11-01,1.65,6.0,9.899999999999999,3.96,1.1549999999999998,205.13657,236.93273391723628,33.84753341674803,754.7356921262797,2293.259938316199,-30.000000000000004
21262,2010-11-08,9.95,7.0,34.650000000000006,27.859999999999996,12.271666666666665,4.8588924,59.62670840263366,30.619120531082146,9.90351949024808,72.08285252788696,23.333333333333318
22810,2010-11-01,2.9289473684210527,118.0,328.90000000000003,138.2463157894737,2.8313157894736842,63.870277,180.8369248942325,68.59331633919163,-50.38325907856254,-45.01765737498247,-3.3333333333333326
22534,2010-11-22,0.42,111.0,46.620000000000005,18.648,0.406,229.37386,93.12578536987306,35.323573760986335,89.42285370598513,99.75500936910234,-3.3333333333333215
21584,2010-10-18,1.6499999999999997,91.0,150.14999999999998,60.059999999999995,2.0349999999999997,45.031136,91.63836086273191,47.05753665924072,-21.649123112791845,-38.96879063461763,23.33333333333334
21927,2010-10-11,1.25,24.0,30.0,12.0,1.2083333333333333,111.93456,135.25426324208576,51.30334122975667,327.52784354567825,350.84754412525757,-3.3333333333333437
22113,2010-09-27,3.75,112.0,420.0,168.0,3.625,42.874874,155.4214186668396,58.95295190811157,-64.90895719776151,-62.99490031750725,-3.3333333333333326
21446,2010-11-15,1.25,15.0,18.75,7.5,1.2083333333333333,76.06765,91.91507689158121,34.86433951059977,364.85786007934917,390.21374339562175,-3.3333333333333437
22443,2010-11-22,7.95,7.0,55.65,22.260000000000005,9.805,10.703489,104.94771262168884,53.89206864356995,142.10273423696725,88.5852877265103,23.333333333333318
82483,2010-11-15,5.95,32.0,190.4,76.16000000000001,7.735,23.426193,181.20160469055176,97.57009483337404,28.111994264827867,-4.831089973949543,30.000000000000004
22429,2010-10-18,4.25,1.0,4.25,1.7000000000000002,3.5416666666666665,28.420633,100.65640966097513,28.18379470507304,1557.8702757937845,2268.386109112736,-16.666666666666675
21462,2010-11-15,6.75,7.0,47.25,18.900000000000002,6.525,10.298632,67.1985716342926,25.489113378524785,34.863033741672766,42.219199223006186,-3.3333333333333326
22651,2010-11-22,0.85,41.0,34.849999999999994,13.94,0.8216666666666667,147.85214,121.4851769510905,46.08058436075846,230.5637328368208,248.59448191565158,-3.3333333333333326
22855,2010-11-22,1.2394444444444443,196.0,235.88,97.17244444444444,1.1981296296296295,169.04419,202.53685210051358,76.82432321053965,-20.940217518484726,-14.13564011376337,-3.3333333333333326
20731,2010-11-15,1.25,10.0,12.5,5.0,1.2083333333333333,107.71614,130.15700340270996,49.36989784240722,887.3979566506648,941.2560271383793,-3.3333333333333437
21288,2010-10-18,2.95,6.0,17.700000000000003,7.080000000000001,2.8516666666666666,47.10568,134.3296933555603,50.95264230728149,619.6700889842483,658.9248211749775,-3.3333333333333437
90088,2010-09-20,0.85,12.0,10.2,4.08,0.8216666666666667,38.777576,31.86224198023478,12.085677992502848,196.2175977828596,212.3749213442258,-3.3333333333333326
22496,2010-11-22,2.95,13.0,38.35000000000001,15.340000000000002,2.8516666666666666,33.775528,96.31654721577962,36.53386273701985,138.160774019806,151.151361703437,-3.3333333333333437
21638,2010-12-06,2.1,12.0,25.200000000000003,10.080000000000002,1.61,85.01331,136.87143440246584,29.754659652709968,195.18511557299712,443.14061268664454,-23.33333333333333
22700,2010-10-11,2.9500000000000006,14.0,41.300000000000004,16.520000000000007,2.8516666666666675,36.86629,105.13037329991661,39.87703814824424,141.38642945417894,154.55296197910675,-3.3333333333333215
85049G,2010-11-01,1.25,74.0,92.5,37.0,1.2083333333333333,141.34584,170.79289054870605,64.78351020812987,75.09056812534855,84.64096275336178,-3.3333333333333437
21802,2010-10-25,0.42,80.0,33.6,13.439999999999998,0.406,201.23311,81.70064205932617,30.989898712158208,130.5796034959257,143.1566727883768,-3.3333333333333215
22342,2010-10-11,1.65,12.0,19.799999999999997,7.92,1.595,63.408867,101.13714267730712,38.36236446380616,384.37328862326297,410.793649859592,-3.3333333333333326
82583,2010-11-08,2.056842105263158,226.0,415.56,185.9385263157895,2.5367719298245612,44.116756,111.91414936989231,57.46942805480957,-69.09224290780006,-73.06907561612691,23.33333333333334
22811,2010-11-01,2.95,1.0,2.95,1.1800000000000002,2.8516666666666666,36.61263,104.40701351801555,39.60266029993693,3256.157649692826,3439.2207960211294,-3.3333333333333437
22842,2010-11-01,6.75,20.0,135.0,54.0,7.875,14.336433,112.89941310882568,54.83685779571533,1.5497366568515414,-16.370805105193032,16.666666666666675
21983,2010-10-18,0.29,16.0,4.64,1.8559999999999999,0.2803333333333333,201.04082,56.358442438761394,21.377340235392253,1051.796348269089,1114.621604021879,-3.3333333333333326
84192,2010-09-20,1.25,3.0,3.75,1.5,1.2083333333333333,75.84297,91.64359092712402,34.76136207580566,2217.4241368420944,2343.829090738286,-3.3333333333333437
90209C,2010-10-18,2.1,6.0,12.600000000000001,5.040000000000001,2.45,17.51225,42.90501470565796,20.83957857131958,313.4837017298559,240.51598970041903,16.666666666666675
21209,2010-10-11,1.65,24.0,39.599999999999994,15.84,1.595,57.98628,92.48811426162719,35.081698513031014,121.4753693864663,133.55584408912034,-3.3333333333333326
22148,2010-11-08,1.95,2.0,3.9,1.56,1.625,55.72014,90.54522514343262,25.352663040161136,1525.1707066608606,2221.6724389798947,-16.666666666666664
85017A,2010-11-01,0.85,4.0,3.4,1.3599999999999999,0.8216666666666667,53.82256,44.224202938079834,16.774697666168212,1133.4336510171968,1200.7118507374328,-3.3333333333333326
21122,2010-10-04,1.25,192.0,240.0,96.0,1.2083333333333333,150.52138,181.87999788920084,68.98896471659342,-28.136495087630443,-24.216667546482075,-3.3333333333333437
22614,2010-11-15,0.29,93.0,26.969999999999995,10.787999999999998,0.2803333333333333,190.19922,53.31918098958333,20.224516927083332,87.4723482129089,97.6981126718812,-3.3333333333333326
85183A,2010-10-11,3.75,6.0,22.5,9.0,4.875,8.442162,41.155537605285645,22.16067409515381,146.22971214101682,82.9135004598067,30.000000000000004
22540,2010-12-06,0.42,48.0,20.16,8.064,0.378,261.59286,98.8821029663086,32.96070098876953,308.7388514965544,390.4866218323598,-9.999999999999998
22788,2010-11-22,9.95,5.0,49.75,19.9,8.291666666666666,22.734818,188.50952847798663,52.782667973836254,165.2395375436375,278.91362507376385,-16.666666666666664
21811,2010-10-18,1.25,26.0,32.5,13.0,1.2083333333333333,107.83071,130.29544289906818,49.42240937550862,280.17237978236074,300.9090550617203,-3.3333333333333437
15044A,2010-10-11,2.95,1.0,2.95,1.1800000000000002,2.4583333333333335,94.16589,231.49115498860678,64.8175233968099,5393.0104527016765,7747.157793563904,-16.666666666666664
22207,2010-10-11,4.25,10.0,42.5,17.0,3.5416666666666665,86.874466,307.6804002126058,86.15051205952963,406.76771796742327,623.9538828361559,-16.666666666666675
21644,2010-10-25,1.25,4.0,5.0,2.0,1.2083333333333333,97.294525,117.56421788533528,44.593324025472,2129.666200158767,2251.284357236449,-3.3333333333333437
21358,2010-10-11,1.25,56.0,70.0,28.0,1.2083333333333333,61.825546,74.70586840311685,28.336708704630528,1.202531084351799,6.722669145785165,-3.3333333333333437
22233,2010-09-27,1.65,1.0,1.65,0.66,1.595,57.458183,91.64580234527588,34.762200889587405,5167.000126805668,5454.2910478626045,-3.3333333333333326
84559B,2010-10-18,0.85,24.0,20.4,8.16,0.8216666666666667,130.09174,106.89204294840495,40.54525767008463,396.87815766073345,423.9806026625742,-3.3333333333333326
21667,2010-11-08,16.95,1.0,16.95,6.779999999999999,22.035,7.1668644,157.92185694694518,85.0348460483551,1154.201268964795,831.6923713134411,30.000000000000004
82483,2010-10-11,5.7681818181818185,56.0,301.20000000000005,129.20727272727274,6.7295454545454545,38.32605,257.9168942538175,125.27392006613991,-3.044219244844515,-14.37022103155341,16.66666666666665
21095,2010-10-04,0.85,5.0,4.25,1.6999999999999997,0.8216666666666667,52.154457,42.853578910827636,16.254805793762205,856.1650461294445,908.3195035469281,-3.3333333333333326
20704,2010-09-27,6.95,4.0,27.8,11.120000000000001,6.718333333333334,8.016951,53.86054649670919,20.429862464269007,83.72178473409882,93.74297300277613,-3.3333333333333326
47594A,2010-10-04,1.95,12.0,23.4,9.36,1.885,51.035095,96.20115447998047,36.490093078613285,289.8514217384057,311.11604476867234,-3.3333333333333326
21280,2010-09-20,2.55,1.0,2.55,1.02,2.465,33.48649,82.5441937637329,31.309866600036624,2969.594761700066,3137.027205151476,-3.3333333333333326
20674,2010-10-04,1.25,34.0,42.5,17.0,1.2083333333333333,102.90787,124.34700647989908,47.16610590616861,177.44768178467137,192.58119171052533,-3.3333333333333437
22168,2010-11-08,8.5,9.0,76.5,30.6,7.65,18.919426,144.73360862731934,48.24453620910646,57.661883031143255,89.19425964108156,-9.999999999999998
22742,2010-09-20,2.95,20.0,59.00000000000001,23.6,2.8516666666666666,53.368233,152.1884103266398,57.72663839975992,144.6043999886181,157.94645817637343,-3.3333333333333437
22687,2010-11-08,7.550000000000001,42.0,297.9,126.84000000000002,9.815000000000001,11.132074,109.2613098049164,58.83301297187806,-53.6163568500361,-63.32282316060771,30.000000000000004
21937,2010-11-08,2.95,1.0,2.95,1.1800000000000002,2.8516666666666666,36.358585,103.68256591161092,39.32786982854207,3232.8703216282506,3414.6632500496366,-3.3333333333333437
21497,2010-10-18,0.388,575.0,201.5,89.24000000000001,0.40093333333333336,231.43382,92.78953395385743,38.91174004516602,-56.39652617130213,-53.95060349707348,3.3333333333333437
84975,2010-10-11,1.69,3.0,5.07,2.0279999999999996,1.6336666666666666,73.80553,120.57362884012858,45.734824732462556,2155.1688712973805,2278.1780831626584,-3.3333333333333326
21786,2010-11-15,0.4033333333333333,222.0,78.84,35.816,0.4167777777777778,166.73062,69.4896178487142,29.140807484944666,-18.637459559607315,-11.859946920557086,3.3333333333333437
22224,2010-09-27,2.8166666666666664,76.0,198.6,85.62666666666667,2.9105555555555553,43.020287,125.21293404897052,52.50864976247152,-38.6772231058958,-36.95219836438064,3.3333333333333437
21187,2010-11-22,1.65,43.0,70.94999999999999,28.380000000000003,1.595,64.68939,103.17958038330077,39.13708221435547,37.90374282232711,45.42576516116495,-3.3333333333333326
21680,2010-10-25,0.85,30.0,25.5,10.2,0.8216666666666667,125.65428,103.24593472798665,39.16225110371907,283.94363823411413,304.88601852524624,-3.3333333333333326
22633,2010-11-15,2.0915254237288137,630.0,1275.0000000000002,527.0644067796611,1.8823728813559322,251.19662,472.8457143285719,157.61523810952397,-70.09563991007349,-62.91406162131757,-10.000000000000009
22166,2010-09-27,7.95,4.0,31.8,12.720000000000002,9.805,10.57703,103.70778093338012,53.2553469657898,318.6741113333573,226.12509726452475,23.333333333333318
21106,2010-10-04,2.95,40.0,118.00000000000001,47.2,2.8516666666666666,33.775528,96.31654721577962,36.53386273701985,-22.59774844015714,-18.3758074449463,-3.3333333333333437
72780,2010-09-27,0.85,12.0,10.2,4.08,0.8216666666666667,79.915504,65.6639061609904,24.90699888865153,510.4656588859528,543.7637858289486,-3.3333333333333326
21333,2010-11-08,2.95,26.0,76.7,30.680000000000003,2.8516666666666666,45.089943,128.58148726145427,48.77228827158609,58.970952640144645,67.64209551470384,-3.3333333333333437
22184,2010-10-04,5.7700000000000005,35.0,151.9,80.78000000000002,6.731666666666667,17.533188,118.02757631937664,57.32767992655437,-29.03233482811999,-22.299159763923882,16.666666666666675
21430,2010-11-15,3.73,101.0,370.11,150.692,3.6056666666666666,54.287247,195.74171586608887,74.24685774230957,-50.729396556010364,-47.11255684375997,-3.3333333333333326
22800,2010-11-22,3.75,42.0,157.5,63.0,3.625,51.621235,187.12697649002075,70.97919797897339,12.66539361562975,18.810778723068356,-3.3333333333333326
21379,2010-11-22,1.25,10.0,12.5,5.0,1.2083333333333333,70.66857,85.39119052886963,32.389761924743645,547.7952383653138,583.1295241763066,-3.3333333333333437
22849,2010-12-06,15.95,5.0,76.75,31.900000000000006,20.735,3.5547433,73.70760211706161,39.68870883226395,24.416015144262637,-3.9640363308127036,30.000000000000004
22453,2010-11-22,2.95,2.0,5.9,2.3600000000000003,2.8516666666666666,54.718372,156.0385584704081,59.18703941980997,2407.9253980818094,2544.721329558659,-3.3333333333333437
21011,2010-10-11,1.1442857142857144,93.0,57.81,42.56742857142857,1.1824285714285716,163.01752,192.7565698503767,80.8334002598354,89.89495717904876,233.4311881111268,3.3333333333333437
72807B,2010-10-11,4.162000000000001,90.0,350.82,149.83200000000005,3.745800000000001,26.91638,100.8233759365082,33.607791978836076,-77.5696833929923,-71.26065334467225,-9.999999999999998
21934,2010-11-29,1.65,11.0,18.15,7.260000000000001,1.595,67.31193,107.3625248336792,40.723716316223154,460.93273155115463,491.52906241192244,-3.3333333333333326
21059,2010-10-25,0.85,14.0,11.899999999999999,4.76,1.105,46.14938,50.99506460189819,27.45888093948364,476.867246506617,328.5299546017891,30.000000000000004
22776,2010-12-06,9.627777777777776,38.0,343.3,146.3422222222222,9.948703703703703,9.763286,97.13203597616265,40.73278928032629,-72.16607164937349,-71.70636878069335,3.3333333333333437
84569B,2010-10-25,1.25,7.0,8.75,3.5,1.2083333333333333,82.11393,99.22099844614664,37.63555113474527,975.3014606854929,1033.9542678263667,-3.3333333333333437
75131,2010-10-04,1.69,3.0,5.07,2.0279999999999996,2.0843333333333334,34.999203,72.9500048866272,37.460813320159914,1747.1801430812682,1338.856111878474,23.33333333333334
21579,2010-10-11,2.25,1.0,2.25,0.9000000000000001,1.875,50.86918,95.37971019744873,26.70631885528565,2867.368758401329,4139.098229113677,-16.666666666666664
22565,2010-11-08,0.85,94.0,79.89999999999999,31.959999999999997,1.105,51.578697,56.99446041107178,30.689324836730954,-3.9758296753106603,-28.66775918603447,30.000000000000004
21716,2010-10-25,2.55,3.0,7.6499999999999995,3.06,2.465,34.834694,85.86752048492431,32.57043880462647,964.3934246399521,1022.4512480222197,-3.3333333333333326
22315,2010-10-18,1.25,7.0,8.75,3.5,1.2083333333333333,113.83655,137.552495320638,52.175084431966134,1390.7166976302562,1472.0285177704882,-3.3333333333333437
22158,2010-10-04,2.95,148.0,436.6,174.64000000000001,2.8516666666666666,135.95403,387.6955620574951,147.0569373321533,-15.79424110667016,-11.20119971218343,-3.3333333333333437
21143,2010-10-04,1.95,126.0,245.7,98.28,1.885,122.853676,231.57917896270752,87.8403782272339,-10.62232577702471,-5.747179909741551,-3.3333333333333326
22448,2010-10-04,3.35,7.0,23.450000000000003,9.380000000000003,2.7916666666666665,34.564,96.4911643664042,27.017526022593184,188.03332643617105,311.47618064942185,-16.666666666666675
21231,2010-09-20,1.2420833333333332,383.0,465.07,190.28716666666668,1.2006805555555555,186.6715,224.132832558314,85.01590200487774,-55.32231442945567,-51.80664576131936,-3.3333333333333215
22661,2010-10-25,0.8175,52.0,40.3,17.004,0.84475,112.2873,94.85469676780701,39.77777606391907,133.93187521512436,135.37145599368068,3.3333333333333437
22331,2010-10-11,1.6499999999999997,31.0,51.15,20.459999999999997,1.5949999999999998,66.928085,106.75029609680175,40.491491622924805,97.90562864587366,108.700481123587,-3.3333333333333326
21471,2010-10-25,2.95,48.0,141.60000000000002,56.64000000000001,2.4583333333333335,95.13633,233.876810391744,65.48550690968833,15.617067282012975,65.16723897605388,-16.666666666666664
21210,2010-10-18,1.45,173.0,250.84999999999997,100.33999999999999,1.4016666666666666,132.45413,185.6565417989095,70.42144688924154,-29.817174717421057,-25.989020610656,-3.3333333333333326
22417,2010-10-11,0.5423529411764706,397.0,202.75,86.12564705882353,0.6327450980392157,119.06262,75.33629047468598,36.59191251627605,-57.5133380526488,-62.842766720436785,16.666666666666675
22908,2010-11-22,0.85,47.0,39.949999999999996,15.979999999999999,0.8216666666666667,197.8201,162.5421812438965,61.65393081665039,285.8193417571477,306.86403314099596,-3.3333333333333326
22068,2010-12-06,1.65,1.0,1.65,0.66,1.595,64.57326,102.99434562683105,39.06682075500489,5819.215256941324,6142.081549358196,-3.3333333333333326
21509,2010-09-27,0.42,108.0,45.36,18.144,0.546,68.6224,37.46782951354981,20.174985122680667,11.193701066847073,-17.39896491903924,30.000000000000004
21579,2010-11-08,2.25,1.0,2.25,0.9000000000000001,1.875,50.86918,95.37971019744873,26.70631885528565,2867.368758401329,4139.098229113677,-16.666666666666664
90195B,2010-11-01,8.95,4.0,35.8,14.32,7.458333333333332,13.797543,102.90667168299356,28.813868071238193,101.21416249459534,187.44880357575164,-16.666666666666675
35598D,2010-11-08,0.65,48.0,31.200000000000003,12.48,0.8016666666666667,41.56213,33.31897419611613,17.10974350611369,37.09730372389999,6.791583958487868,23.33333333333334
22866,2010-11-01,2.0939024390243905,461.0,944.1000000000001,386.11560975609757,1.8845121951219515,255.142,480.81820726720304,160.27273575573432,-58.490998108944446,-49.07126286763122,-9.999999999999998
47504K,2010-11-01,1.95,2.0,3.9,1.56,1.625,70.686104,114.86491870880127,32.16217723846436,1961.6780267851009,2845.2543251115058,-16.666666666666664
22332,2010-10-04,1.6166666666666665,72.0,109.19999999999999,46.559999999999995,1.5627777777777776,95.42966,149.13534727308485,56.56858000013563,21.496091062973967,36.57083083490764,-3.3333333333333326
22131,2010-10-11,1.9124999999999999,104.0,181.2,79.55999999999999,1.84875,93.187965,172.2812510204315,65.34806073188781,-17.863171529579624,-4.922046898741305,-3.3333333333333326
22898,2010-11-15,1.95,31.0,60.45,24.18,1.885,81.90193,154.38514137268066,58.559881210327156,142.1831315463413,155.39312054611534,-3.3333333333333326
22729,2010-11-01,3.75,41.0,153.75,61.5,3.625,54.8046,198.66667413711548,75.35632467269897,22.530609221908414,29.21409699890949,-3.3333333333333326
84279P,2010-10-18,3.75,13.0,48.75,19.5,2.875,35.414303,101.81612062454224,22.133939266204834,13.507380846511596,108.8535807640076,-23.33333333333333
21016,2010-10-04,0.635,181.0,91.92999999999999,45.974000000000004,0.8255,77.751305,64.18370196914672,34.560454906463626,-24.826086688754756,-30.181984152672094,30.000000000000004
22662,2010-11-22,1.65,78.0,128.7,51.480000000000004,2.035,67.31062,136.97711814880373,70.33960121154787,36.6348119855896,6.431327232120765,23.33333333333334
21731,2010-12-06,1.65,170.0,280.5,112.2,1.595,59.98068,95.66918230056763,36.28831052780152,-67.65747724823699,-65.893339643413,-3.3333333333333326
72780,2010-10-25,0.85,4.0,3.4,1.3599999999999999,0.8216666666666667,52.154457,42.853578910827636,16.254805793762205,1095.20630748604,1160.399379359519,-3.3333333333333326
35912B,2010-11-22,1.25,1.0,1.25,0.5,1.2083333333333333,97.879,118.27045567830403,44.86120732625325,8872.241447306167,9361.636446695013,-3.3333333333333437
21865,2010-10-11,2.1,12.0,25.200000000000003,10.080000000000002,1.61,99.788734,160.65986244201662,34.926057052612315,246.48866120185934,537.5391366493699,-23.33333333333333
21773,2010-09-20,1.25,4.0,5.0,2.0,1.2083333333333333,66.743805,80.64876429239908,30.590910593668614,1429.545528918658,1512.9752855253867,-3.3333333333333437
22181,2010-10-25,0.85,83.0,70.55,28.22,1.105,71.3585,78.85113986968994,42.4583060836792,50.454663650512586,11.76632157132853,30.000000000000004
22381,2010-10-11,2.1,97.0,203.7,81.48,1.8900000000000001,176.24834,333.1093565368653,111.0364521789551,36.27448720863076,63.52938465156113,-9.999999999999998
16015,2010-09-27,0.5,50.0,25.0,10.0,0.6166666666666667,45.308132,27.940014839172363,14.347575187683107,43.47575186248349,11.760059352219043,23.33333333333334
21870,2010-12-06,1.2154545454545456,223.0,251.39000000000001,108.41854545454548,1.174939393939394,62.4044,73.32138776455504,27.811560876210528,-74.34796716802107,-70.83361002256916,-3.3333333333333437
21469,2010-11-01,3.75,2.0,7.5,3.0,3.625,16.523087,59.896188735961914,22.7192440032959,657.3081331907606,698.6158497063434,-3.3333333333333326
21126,2010-11-01,1.25,12.0,15.0,6.0,1.2083333333333333,80.56386,97.34799512227376,36.925101598103836,515.4183598658276,548.9866341052259,-3.3333333333333437
22574,2010-11-01,0.85,252.0,214.2,85.67999999999999,0.8216666666666667,243.53307,200.1030023956299,75.90113883972168,-11.413236649351289,-6.581231375025343,-3.3333333333333326
84596F,2010-11-29,1.25,2.0,2.5,1.0,1.2083333333333333,80.31731,97.05007870992024,36.81209882100423,3581.209878419212,3782.0031468440084,-3.3333333333333437
21484,2010-10-11,3.45,120.0,414.0,165.60000000000005,3.1050000000000004,48.58791,150.86545961380006,50.28848653793338,-69.63255643862941,-63.559067726223276,-9.999999999999998
21743,2010-10-18,2.8833333333333333,82.0,222.7,94.57333333333334,2.7872222222222223,43.695877,121.79011960347493,46.196252263387045,-51.15298294491198,-45.312025324235265,-3.3333333333333326
22597,2010-10-18,0.8066666666666666,88.0,65.44,28.394666666666666,0.8335555555555556,183.35077,152.83305215115018,64.09127993435331,125.71590885176613,133.54684008070709,3.3333333333333437
71270,2010-11-29,1.25,6.0,7.5,3.0,1.2083333333333333,65.42278,79.05252933502197,29.985442161560055,899.5147383854968,954.0337243264219,-3.3333333333333437
22101,2010-10-04,1.6833333333333336,48.0,55.8,32.32000000000001,1.6272222222222226,91.71834,149.24611779954702,56.610596406724746,75.15654828271403,167.46616092629458,-3.3333333333333215
84877A,2010-11-15,3.75,3.0,11.25,4.5,3.625,19.33157,70.07694005966187,26.58090829849243,490.6868509463458,522.9061338082917,-3.3333333333333326
22769,2010-12-06,21.95,4.0,87.8,35.12,28.535,3.2083864,91.5513065290451,49.29685736179352,40.36690592366132,4.272558687929817,30.000000000000004
