StockCode,week,actual_price,actual_qty,actual_revenue,actual_profit,rec_price,rec_pred_qty,rec_pred_revenue,rec_pred_profit,profit_uplift_pct,revenue_uplift_pct,price_change_pct
21495,2010-10-11,0.42,75.0,31.5,12.599999999999998,0.406,228.42561,92.74079904174805,35.177544464111335,179.1868608041228,194.41523504382187,-3.3333333333333215
22452,2010-11-01,2.95,9.0,26.550000000000004,10.620000000000001,2.8516666666666666,47.318733,134.93725421905518,51.18309642791748,381.9500604811485,408.2382456270161,-3.3333333333333437
21264,2010-11-22,1.95,14.0,27.3,10.92,2.535,60.47361,153.3006011581421,82.5464775466919,655.9201239847317,461.5406635623688,30.000000000000004
84709B,2010-09-27,5.95,3.0,17.85,7.140000000000001,7.735,7.745577,59.91203700065613,32.26032761573792,351.82531668374884,235.64166385041852,30.000000000000004
20967,2010-10-11,3.75,25.0,93.75,37.5,3.625,36.854748,133.5984606742859,50.675278186798096,35.13407516119136,42.50502471771822,-3.3333333333333326
21928,2010-11-08,1.93125,427.0,742.65,329.85749999999996,1.866875,165.4032,308.7870957183838,117.12613975524904,-64.49189733297136,-58.42091217693826,-3.3333333333333215
47599B,2010-10-11,2.1,33.0,69.3,27.720000000000002,1.8900000000000001,53.396057,100.91854797363283,33.63951599121094,21.354675288590876,45.625610349461134,-9.999999999999998
85166B,2010-10-04,3.75,2.0,7.5,3.0,3.625,16.523087,59.896188735961914,22.7192440032959,657.3081331907606,698.6158497063434,-3.3333333333333326
21509,2010-10-04,0.42000000000000004,60.0,25.2,10.080000000000002,0.406,221.93481,90.10553466796875,34.177961425781255,239.06707760308112,257.5616454936236,-3.3333333333333326
22682,2010-11-22,1.25,34.0,42.5,17.0,1.2083333333333333,70.41344,85.0829029083252,32.27282524108886,89.84014846582622,100.19506566193708,-3.3333333333333437
22947,2010-11-29,16.95,6.0,101.69999999999999,40.67999999999999,22.035,6.552659,144.3878418302536,77.74729944705963,91.11922184156455,41.97427908439908,30.000000000000004
20665,2010-11-01,2.95,24.0,70.80000000000001,28.320000000000004,2.8516666666666666,62.211292,177.40586844762166,67.29188113530476,137.61257462192313,150.5732605157004,-3.3333333333333437
22417,2010-11-29,0.5283333333333333,307.0,137.65,64.87933333333334,0.6163888888888889,117.278694,72.28928397920396,35.11193793275621,-45.8811671941527,-47.48326627048398,16.666666666666675
21112,2010-10-11,2.95,127.0,374.65000000000003,149.86,2.8516666666666666,47.318733,134.93725421905518,51.18309642791748,-65.84605870307225,-63.983116450368335,-3.3333333333333437
22819,2010-11-01,0.42,24.0,10.08,4.032,0.406,180.51302,73.28828439331055,27.79900442504883,589.4594349740635,627.0663133535702,-3.3333333333333215
85047,2010-09-20,6.35,22.0,139.7,55.88,7.831666666666665,10.720025,83.9556629482905,43.112367459932955,-22.848304475373226,-39.90288980122438,23.333333333333318
85230F,2010-11-01,0.29,24.0,6.959999999999999,2.784,0.377,62.11738,23.418251594543456,12.609827781677247,352.93921613318446,236.46913205716623,30.000000000000004
21121,2010-10-18,1.25,87.0,108.75,43.5,1.2083333333333333,187.59163,226.67321840922037,85.97949663798013,97.6540152551807,108.43514336288366,-3.3333333333333437
85106,2010-11-01,2.55,6.0,15.299999999999999,6.12,2.465,36.14538,89.09835704803466,33.79592853546143,452.22105441077144,482.3422028902695,-3.3333333333333326
22866,2010-11-15,2.08046875,933.0,1839.3000000000002,776.4309375,1.8724218750000001,296.23947,554.6852665543556,184.8950888514519,-76.1865376659835,-69.84258867210058,-9.999999999999998
22289,2010-10-11,1.25,6.0,7.5,3.0,1.2083333333333333,103.651146,125.24513467152913,47.506775220235184,1483.5591734799864,1569.9351287310637,-3.3333333333333437
22084,2010-11-01,2.95,12.0,35.400000000000006,14.160000000000002,2.8516666666666666,41.883167,119.43683198928832,45.30362592697143,219.94086104358766,237.3921807511706,-3.3333333333333437
22735,2010-11-22,1.6499999999999997,33.0,54.45,21.779999999999998,1.5949999999999998,72.88479,116.25123767852781,44.09529705047607,102.45774586065886,113.50089564075816,-3.3333333333333326
21154,2010-11-22,1.25,44.0,55.0,22.0,1.2083333333333333,119.48409,144.37661202748615,54.763542493184396,148.92519313952337,162.50293095429296,-3.3333333333333437
21816,2010-10-11,1.45,24.0,34.8,13.919999999999998,1.2083333333333333,96.26779,116.32358169555663,32.57060287475585,133.98421603747136,234.26316578222418,-16.666666666666675
22041,2010-09-27,2.325,60.0,131.4,55.80000000000001,2.8675000000000006,46.27174,132.68421433448793,68.13513709068302,22.10598044706442,0.9773320650518835,23.33333333333334
21693,2010-10-18,2.9500000000000006,26.0,76.7,30.68000000000001,2.8516666666666675,61.462406,175.27029489517216,66.4818359947205,116.69438067977032,128.5140741758631,-3.3333333333333215
22459,2010-10-18,2.55,2.0,5.1,2.04,2.465,34.784126,85.74287128448486,32.52315807342529,1494.272453798165,1581.2327699543637,-3.3333333333333326
21870,2010-09-20,1.085909090909091,222.0,242.16,96.42872727272729,1.1945000000000001,127.47708,152.2713736114502,69.21426073247737,-28.22236413428708,-37.11951866087653,10.000000000000009
90200A,2010-11-29,4.25,1.0,4.25,1.7000000000000002,4.108333333333333,13.723987,56.38271172046662,21.386545825004582,1158.0321066131914,1226.652040169414,-3.3333333333333326
22156,2010-10-11,0.8355555555555555,376.0,300.88,125.66755555555555,0.8077037037037036,202.60837,163.64752917028355,62.07320071976272,-50.60522945253978,-45.61036653491769,-3.3333333333333437
84992,2010-11-22,0.541875,265.0,130.15,57.43875,0.7044375,175.91673,123.9223434534073,66.72741570568085,16.171427310864427,-4.7849839013022315,30.000000000000004
21930,2010-11-29,1.9124999999999999,173.0,301.34999999999997,132.34499999999997,1.84875,120.47458,222.72737766265868,84.48279842376708,-36.16472218585609,-26.090135171090225,-3.3333333333333326
22360,2010-11-15,2.8166666666666664,27.0,70.05,30.42,2.9105555555555553,58.232872,169.49000914255777,71.07645544687907,133.65041237522212,141.955758943809,3.3333333333333437
21447,2010-09-27,1.25,6.0,7.5,3.0,1.2083333333333333,102.73168,124.13411553700765,47.08535416920979,1469.5118051171557,1555.1215402727526,-3.3333333333333437
20957,2010-09-27,1.45,8.0,11.6,4.64,1.2083333333333333,52.439247,63.36409028371175,17.741945279439285,282.369510250336,446.2421575711149,-16.666666666666675
22669,2010-12-06,2.9500000000000006,12.0,35.4,14.160000000000004,2.8516666666666675,22.56586,64.35031290054323,24.408739376068127,72.37810292616058,81.78054491165376,-3.3333333333333215
35980C,2010-10-11,0.38,24.0,9.120000000000001,3.6480000000000006,0.49400000000000005,71.34718,35.2455085144043,18.978350738525396,420.2398775581961,286.46390910679446,30.000000000000004
84247E,2010-10-11,2.95,23.0,67.85000000000001,27.140000000000004,2.8516666666666666,45.089943,128.58148726145427,48.77228827158609,79.70629428809515,89.50845579890812,-3.3333333333333437
21644,2010-11-08,1.25,52.0,65.0,26.0,1.2083333333333333,108.034225,130.5413557688395,49.51568667093912,90.44494872705641,100.83285502589412,-3.3333333333333437
21623,2010-11-15,9.95,31.0,308.45,123.37999999999998,12.934999999999999,26.312473,340.35184209823603,183.2663765144348,48.53815570833964,10.342629955303174,30.000000000000004
21561,2010-11-15,2.55,45.0,114.75,45.9,2.465,41.220497,101.60852542877197,38.54116481781006,-16.032320660195232,-11.45226542232114,-3.3333333333333326
21823,2010-09-27,1.45,12.0,17.4,6.959999999999999,1.2083333333333333,133.92491,161.82593472798663,45.31126172383625,551.0238752489371,830.034107578657,-16.666666666666675
21843,2010-10-04,10.878571428571428,48.0,501.59999999999997,208.86857142857144,12.691666666666666,29.492405,374.3077726682027,181.80663243884132,-12.956443760546875,-25.3772383039361,16.666666666666675
22456,2010-11-22,4.872222222222223,37.0,170.55,72.1088888888889,6.33388888888889,15.35417,97.25160578303868,52.36624926779006,-27.37892640704266,-42.97765711963151,30.000000000000004
22697,2010-11-08,2.865789473684211,145.0,389.35,166.21578947368423,2.770263157894737,96.87126,268.35888706006506,101.79130198830055,-38.75954726683529,-31.075154216161348,-3.3333333333333326
17191A,2010-11-15,3.75,4.0,15.0,6.0,3.625,19.497072,70.6768867969513,26.80847430229187,346.8079049637298,371.1792452815967,-3.3333333333333326
10134,2010-11-01,1.25,25.0,31.25,12.5,1.2083333333333333,65.42278,79.05252933502197,29.985442161560055,139.88353727328976,152.96809386397535,-3.3333333333333437
21987,2010-09-27,0.65,63.0,40.95,16.38,0.8450000000000001,97.46585,82.35864395141603,44.34696212768555,170.73847451146622,101.12000964445622,30.000000000000004
21121,2010-10-11,1.25,341.0,426.25,170.5,1.2083333333333333,168.17009,203.20552508036295,77.07795778910318,-54.79298663422222,-52.327149541375675,-3.3333333333333437
84987,2010-11-08,1.4318181818181819,221.0,291.65,126.57272727272728,1.1931818181818181,145.26021,173.3218392458829,48.530114988847195,-61.65831610478334,-40.57197351438757,-16.666666666666675
21588,2010-10-11,2.55,24.0,61.199999999999996,24.48,2.465,64.32356,158.5575818634033,60.14253105163574,145.68027389370482,159.08101611243873,-3.3333333333333326
84836,2010-11-01,1.25,113.0,141.25,56.5,1.625,110.63949,179.78916835784912,96.80955219268799,71.3443401610169,27.2843669781071,30.000000000000004
21221,2010-09-20,1.25,14.0,17.5,7.0,1.2083333333333333,84.306885,101.87081909179688,38.64065551757812,452.0093644579718,482.11896620557536,-3.3333333333333437
22628,2010-10-18,4.95,18.0,89.10000000000001,35.64,4.785,20.578619,98.46869193077087,37.35019349098206,4.798522699029384,10.514805757200584,-3.3333333333333326
22143,2010-09-27,2.1,6.0,12.600000000000001,5.040000000000001,2.0300000000000002,38.70601,78.57319808959961,29.803626861572276,491.3418026916439,523.5968101854257,-3.3333333333333215
20849,2010-11-15,3.75,1.0,3.75,1.5,2.875,70.34992,202.25602626800537,43.96870136260986,2831.2467555531593,5293.494032375212,-23.33333333333333
20830,2010-11-08,2.1,6.0,12.600000000000001,5.040000000000001,1.61,92.182526,148.41386627197267,32.263883972167974,540.1564278921905,1077.8878274618553,-23.33333333333333
22535,2010-11-15,0.42,57.0,23.939999999999998,9.575999999999999,0.406,201.23311,81.70064205932617,30.989898712158208,223.62049612491654,241.27252320765854,-3.3333333333333215
35160,2010-09-27,0.85,4.0,3.4,1.3599999999999999,0.8216666666666667,167.11673,137.31424626668294,52.0847141011556,3729.758386974854,3938.654300773423,-3.3333333333333326
85130C,2010-11-15,1.65,12.0,19.799999999999997,7.92,1.595,52.129448,83.14646945953369,31.538316001892095,298.2110605796715,319.9316639158302,-3.3333333333333326
22027,2010-12-06,0.42,36.0,15.120000000000001,6.047999999999999,0.378,209.04985,79.02084347534179,26.340281158447265,335.52052172771266,422.62462612510274,-9.999999999999998
22563,2010-11-22,1.25,46.0,57.5,23.0,1.2083333333333333,156.80249,189.46967569986978,71.86780802408853,212.46873052592977,229.51247947230377,-3.3333333333333437
22362,2010-10-25,2.95,9.0,26.550000000000004,10.620000000000001,2.4583333333333335,84.82183,208.520333925883,58.385693499247246,449.7711251765493,685.3873217251567,-16.666666666666664
22744,2010-12-06,2.95,14.0,41.300000000000004,16.520000000000003,2.8516666666666666,33.408985,95.27128928502401,36.13738559087117,118.74930743755247,130.6810878516155,-3.3333333333333437
21935,2010-11-15,1.65,54.0,89.1,35.64,1.595,60.02565,95.74091178894042,36.31551826477051,1.895393557103131,7.453324116572269,-3.3333333333333326
47013A,2010-11-15,0.29,2.0,0.58,0.23199999999999998,0.2803333333333333,102.48046,28.728689267476398,10.89708903249105,4597.0211144486375,4853.222278955893,-3.3333333333333326
21467,2010-11-01,3.75,28.0,105.0,42.0,2.875,47.724213,137.20711135864258,29.827632904052734,-28.981826420612965,30.673439387938895,-23.33333333333333
22196,2010-11-15,0.85,199.0,169.15,67.66,0.8216666666666667,199.50964,163.9304237874349,62.18050557454427,-8.098572903302903,-3.0857677880781753,-3.3333333333333326
84952C,2010-11-29,3.125,44.0,75.0,55.0,3.229166666666667,11.530403,37.233593463897705,15.614087581634525,-71.61074985208975,-50.355208715465,3.3333333333333437
22654,2010-11-29,5.7681818181818185,113.0,592.35,260.7218181818182,7.498636363636364,24.891676,186.65362642374907,100.50579884355719,-61.450944326768045,-68.4893008485804,30.000000000000004
22153,2010-11-29,0.42000000000000004,81.0,34.019999999999996,13.608000000000002,0.406,231.43382,93.9621319885254,35.64080868530274,161.91070460525884,176.19674305045106,-3.3333333333333326
22413,2010-11-29,2.9500000000000006,30.0,88.50000000000001,35.40000000000001,2.8516666666666675,52.687798,150.24803600311284,56.99063434600833,60.9904924983006,69.77179209199447,-3.3333333333333215
90198A,2010-10-11,4.25,4.0,17.0,6.800000000000001,3.5416666666666665,25.019135,88.60943476359049,24.81064173380534,264.8623783846575,421.2319691669304,-16.666666666666675
21677,2010-11-29,0.85,19.0,16.15,6.459999999999999,0.8216666666666667,152.35432,125.18446983337402,47.48376441955566,635.042792758595,675.136036071967,-3.3333333333333326
21883,2010-11-22,0.65,63.0,40.95,16.38,0.8016666666666667,42.184246,33.817703927358,17.36584796269735,6.018607824402733,-17.417084428492878,23.33333333333334
22372,2010-11-08,4.25,15.0,63.75,25.500000000000004,4.108333333333333,19.398632,79.69604667027791,30.229534943898525,18.547195853776664,25.013406539651427,-3.3333333333333326
22303,2010-10-18,2.55,40.0,102.0,40.8,2.465,65.96706,162.60879371643065,61.67919761657715,51.17450395849366,59.42038599493769,-3.3333333333333326
22767,2010-11-08,9.95,31.0,308.45,123.37999999999998,12.934999999999999,14.268526,184.563384809494,99.38028412818907,-19.451868919287072,-40.16424548260799,30.000000000000004
21588,2010-11-15,2.55,45.0,114.74999999999999,45.9,2.465,54.191975,133.5832174873352,50.66949628829956,10.391059449228003,16.412389966162166,-3.3333333333333326
84032A,2010-10-11,2.95,16.0,47.2,18.880000000000003,2.8516666666666666,39.59534,112.91271331151326,42.828960221608476,126.84830624650418,139.22185023118865,-3.3333333333333437
22711,2010-11-22,0.42,25.0,10.5,4.199999999999999,0.406,166.73062,67.6926322631836,25.67651568603516,511.34561142670736,544.6917357784446,-3.3333333333333215
15058B,2010-11-22,7.95,2.0,15.9,6.360000000000001,7.154999999999999,12.683169,90.74807680606841,30.24935893535614,375.61885111006205,470.7426213859181,-10.000000000000009
15056BL,2010-11-29,5.65,165.0,892.75,372.90000000000003,6.591666666666667,32.358833,213.29864292144777,103.60219799041748,-72.21716331720577,-76.1076849150144,16.66666666666665
79323LP,2010-10-25,6.75,6.0,40.5,16.200000000000003,7.875,20.669252,162.77036261558533,79.05989041328431,388.0240148666917,301.902129905102,16.666666666666675
20719,2010-11-15,0.85,209.0,177.65,71.05999999999999,0.8216666666666667,221.36057,181.88459772745767,68.99070948282878,-2.912032814722898,2.383674487156684,-3.3333333333333326
22750,2010-10-18,3.75,71.0,266.25,106.5,3.625,60.006214,217.52252626419067,82.50854444503784,-22.527188315245905,-18.301398586526307,-3.3333333333333326
22630,2010-10-18,1.9500000000000002,47.0,91.64999999999999,36.660000000000004,1.885,164.71896,310.49524642944334,117.7740589904785,221.2603900361863,238.78368404370488,-3.3333333333333437
84270,2010-10-04,0.21,780.0,163.79999999999998,65.52,0.273,212.68274,58.06238781738282,31.264362670898443,-52.28271875698829,-64.55287679058097,30.000000000000004
21051,2010-10-04,2.1,18.0,37.800000000000004,15.120000000000001,1.61,110.91782,178.5776963043213,38.82123832702638,156.75422172261136,372.4277679883519,-23.33333333333333
21166,2010-11-22,1.938695652173913,382.0,682.5,296.2326956521739,1.8740724637681159,183.4672,343.83081553716244,130.41858520375126,-55.974277276791895,-49.6218585294273,-3.3333333333333326
84945,2010-11-29,0.8355555555555555,612.0,470.28000000000003,204.54399999999998,0.8077037037037036,343.70584,277.6124808123553,105.30128582537613,-48.51900528743872,-40.968682314415894,-3.3333333333333437
22522,2010-10-18,0.85,1.0,0.85,0.33999999999999997,0.8216666666666667,118.49234,97.36120610555012,36.93011266072591,10761.79780944351,11354.259528353829,-3.3333333333333326
21626,2010-11-15,1.95,12.0,23.4,9.36,1.625,82.009995,133.2662410736084,37.31454750061036,298.6596954767496,469.51385071757807,-16.666666666666664
22684,2010-12-06,1.25,2.0,2.5,1.0,1.2083333333333333,71.560486,86.46892038981119,32.79855600992838,3179.855597712982,3358.7568142089444,-3.3333333333333437
85040B,2010-10-11,1.65,9.0,14.849999999999998,5.94,1.595,55.77334,88.9584746170044,33.74286968231202,468.06177906786866,499.046967077535,-3.3333333333333326
85199L,2010-10-04,0.626,173.0,95.17,43.3192,0.6468666666666667,117.37681,75.92714464263916,31.8404154953003,-26.498145176814713,-20.21945503641762,3.3333333333333437
21804,2010-12-06,3.75,4.0,15.0,6.0,3.625,26.115412,94.66836762428284,35.90869116783142,498.47818603077735,531.1224507864774,-3.3333333333333326
22800,2010-11-08,3.75,55.0,206.25,82.5,3.625,47.567535,172.43231582641602,65.40536117553711,-20.720774333643256,-16.39645293305213,-3.3333333333333326
22194,2010-10-18,8.5,6.0,51.0,20.400000000000002,9.916666666666668,2.7560167,27.330499251683555,13.2748139222463,-34.9273827372766,-46.4107857820634,16.666666666666675
22095,2010-11-22,1.25,17.0,21.25,8.5,1.2083333333333333,103.85164,125.48739687601724,47.59866778055826,459.98432676421663,490.5289264475857,-3.3333333333333437
22502,2010-10-25,5.95,22.0,130.9,52.36000000000001,7.735,23.419346,181.14864019393923,97.5415754890442,86.29025112143106,38.38704369179173,30.000000000000004
22862,2010-11-29,4.25,20.0,85.0,34.0,3.5416666666666665,60.49645,214.25825516382852,59.99231144587199,76.44797483561034,152.06853548389154,-16.666666666666675
22276,2010-11-29,2.55,37.0,94.35,37.74,2.465,54.771694,135.0122261619568,51.21153406143189,35.695638738937305,43.09721903606341,-3.3333333333333326
21147,2010-09-20,2.1,1.0,2.1,0.8400000000000001,1.61,67.097015,108.0261947631836,23.48395538330079,2695.7089708742496,5044.104510082978,-23.33333333333333
72127,2010-10-04,1.25,2.0,2.5,1.0,1.2083333333333333,72.16077,87.19425964355469,33.073684692382805,3207.3684659309115,3387.770384347079,-3.3333333333333437
22906,2010-10-04,1.65,62.0,102.29999999999998,40.92,2.035,52.41921,106.67308935165406,54.77807291030886,33.86625833081671,4.274769648691423,23.33333333333334
85104,2010-11-01,2.9500000000000006,5.0,14.75,5.900000000000002,2.458333333333334,74.68497,183.60054397583013,51.40815231323245,771.3246153308337,1144.7494505992045,-16.666666666666664
22700,2010-09-20,2.95,1.0,2.95,1.1800000000000002,2.8516666666666666,60.963703,173.84816016515094,65.94240557988483,5488.339451186562,5793.157969702351,-3.3333333333333437
22445,2010-11-08,2.9500000000000006,23.0,67.85000000000001,27.140000000000008,2.8516666666666675,55.837643,159.23034434636438,60.39771682103478,122.54132947239995,134.67994744880994,-3.3333333333333215
20761,2010-12-06,3.75,6.0,22.5,9.0,3.625,19.456316,70.52914547920227,26.752434492111206,197.24927210154127,213.46286878252286,-3.3333333333333326
84558A,2010-11-15,2.95,17.0,50.150000000000006,20.060000000000002,2.8516666666666666,41.605595,118.64528736750285,45.00338486353556,124.34389262857484,136.58083223357335,-3.3333333333333437
21054,2010-11-29,8.95,9.0,80.55,32.22,9.844999999999999,7.583703,74.66155643939972,33.93707110881805,5.3292089005734455,-7.310296165769314,9.999999999999986
82484,2010-11-29,6.36,63.0,373.95,160.27200000000002,7.844000000000001,37.760857,296.1961593933106,152.10073049926763,-5.098376199012556,-20.792576710116716,23.33333333333334
35833G,2010-11-08,1.25,8.0,10.0,4.0,1.2083333333333333,90.95101,109.89913908640543,41.685880343119294,942.1470083174455,998.9913907541551,-3.3333333333333437
20978,2010-10-04,1.2025000000000001,163.0,179.43,78.40300000000002,1.1624166666666667,117.55769,136.6510221977234,51.83314635086059,-33.88882268510203,-23.84159717050559,-3.3333333333333437
21326,2010-12-06,0.65,148.0,96.2,38.480000000000004,0.6283333333333334,98.94633,62.17127559661866,23.582207984924324,-38.71567571644625,-35.37289439088109,-3.3333333333333215
22356,2010-10-04,0.85,122.0,103.7,41.48,0.8216666666666667,188.11438,154.5673154703776,58.628981730143224,41.342771766465304,49.052377501337574,-3.3333333333333326
22044,2010-11-22,0.42,24.0,10.08,4.032,0.406,166.73062,67.6926322631836,25.67651568603516,536.8183452298357,571.5538914332149,-3.3333333333333215
22479,2010-11-01,1.25,1.0,1.25,0.5,1.2083333333333333,63.15644,76.31403255462646,28.946702003479,5689.340389117119,6005.122599486019,-3.3333333333333437
22084,2010-09-27,2.95,85.0,250.75000000000006,100.30000000000001,2.8516666666666666,41.69014,118.88638191223144,45.09483451843261,-55.04004534597906,-52.58768418274884,-3.3333333333333437
21784,2010-11-29,9.95,3.0,29.849999999999998,11.939999999999998,7.628333333333332,22.565699,172.13867100079852,37.421450217564875,213.41248085787905,476.6789648074766,-23.33333333333334
22311,2010-11-01,2.8772727272727274,188.0,504.2,216.37090909090912,2.7813636363636363,43.67689,121.4813172860579,46.07912034988403,-78.70364341339864,-75.90612509206326,-3.3333333333333437
47367B,2010-11-15,3.75,1.0,3.75,1.5,3.625,23.977535,86.91856527328491,32.96911096572876,2097.94072958329,2217.82840666951,-3.3333333333333326
22694,2010-12-06,2.1,106.0,222.60000000000002,89.04,1.8900000000000001,58.607586,110.76833736419678,36.92277912139893,-58.532368462506454,-50.238842154672426,-9.999999999999998
22424,2010-11-15,12.75,5.0,63.75,25.500000000000004,12.325,15.166418,186.92610278129575,70.90300450325012,178.05099804105726,193.21741612292328,-3.3333333333333437
22442,2010-11-01,7.95,6.0,47.7,19.080000000000005,7.6850000000000005,10.836481,83.27835721015931,31.588342390060436,65.5573500440506,74.58775096103444,-3.3333333333333326
21806,2010-09-20,0.42,234.0,98.28,39.312,0.406,214.85124,87.22960427856447,33.08709127807618,-15.834627398162059,-11.243788891252649,-3.3333333333333215
22445,2010-12-06,2.95,14.0,41.3,16.520000000000003,2.8516666666666666,21.463099,61.20560262997945,23.21591823895772,40.53219272126145,48.197585056894646,-3.3333333333333437
22530,2010-10-18,0.42,43.0,18.060000000000002,7.223999999999999,0.406,209.4033,85.01774185180665,32.24810897827149,346.40239443255075,370.7516159861524,-3.3333333333333215
22586,2010-11-08,0.85,22.0,18.7,7.4799999999999995,0.8216666666666667,156.62651,128.69478289286295,48.81526247660319,552.6104608299075,588.2073951121972,-3.3333333333333326
84568,2010-10-18,0.19,936.2299999999959,489.6,71.1534799999997,0.20900000000000002,615.9409,128.73165185546875,58.51438720703127,-17.763140739976258,-73.70677045441057,10.000000000000009
