StockCode,week,actual_price,actual_qty,actual_revenue,actual_profit,rec_price,rec_pred_qty,rec_pred_revenue,rec_pred_profit,profit_uplift_pct,revenue_uplift_pct,price_change_pct
22375,2010-09-27,4.25,14.0,59.5,23.800000000000004,3.5416666666666665,23.427935,82.97393520673116,23.232701857884727,-2.383605643241349,39.45199194174225,-16.666666666666675
22466,2010-10-25,1.95,53.0,103.35,41.34,1.885,61.72431,116.35032779693604,44.1328829574585,6.755885235585235,12.578933522796575,-3.3333333333333326
90145,2010-10-11,5.95,3.0,17.85,7.140000000000001,7.338333333333334,4.3603096,31.997405287424726,16.431100012461346,130.12745112269008,79.25717246852746,23.33333333333334
84836,2010-10-18,1.25,215.0,268.75,107.5,1.625,115.668655,187.9615650177002,101.21007347106934,-5.851094446392702,-30.060813016929934,30.000000000000004
21351,2010-11-01,4.75,100.0,291.0,190.0,6.175,25.500914,157.46814160346983,84.79053778648375,-55.37340116524343,-45.88723656256746,30.000000000000004
84270,2010-11-01,0.21,60.0,12.6,5.039999999999999,0.273,342.5308,93.51090628051759,50.35202645874024,899.0481438244002,642.1500497864769,30.000000000000004
84968E,2010-10-04,12.75,2.0,25.5,10.200000000000001,12.325,9.665459,119.12677822113037,45.186019325256346,343.00018941986605,367.1638361429754,-3.3333333333333437
35004B,2010-11-15,5.183333333333334,14.0,66.7,29.02666666666667,6.738333333333334,7.428479,50.05556897322337,26.952998677889514,-7.144010070185058,-24.954169456562358,30.000000000000004
22728,2010-12-06,3.75,36.0,135.0,54.0,3.625,19.906578,72.16134548187256,27.37154483795166,-49.31195400473188,-46.54715149530516,-3.3333333333333326
35958,2010-10-04,0.85,108.0,91.8,36.72,0.8216666666666667,153.5397,126.15845626831054,47.85320755004882,30.319192670875907,37.42751227335106,-3.3333333333333326
37467,2010-11-15,0.85,12.0,10.2,4.08,0.8216666666666667,51.779964,42.545870787302654,16.138088919321696,295.5413949844677,317.11638022677937,-3.3333333333333326
21890,2010-09-20,2.9000000000000004,224.0,620.8,259.84000000000003,2.8033333333333337,47.688564,133.68694192250572,50.708840039571136,-80.48459050208746,-78.4653766233424,-3.3333333333333326
21985,2010-11-08,0.29,187.0,54.22999999999999,21.692,0.2803333333333333,326.52112,91.53475345865886,34.72007889811198,60.05937164167152,68.78988282679511,-3.3333333333333326
84559B,2010-10-25,0.85,61.0,51.849999999999994,20.74,1.105,40.565117,44.82445415496826,24.136244544982908,16.3753353125321,-13.549750908189463,30.000000000000004
22254,2010-11-15,1.25,5.0,6.25,2.5,1.2083333333333333,90.68119,109.57310517628987,41.56221230824788,1562.4884916649198,1653.169682540131,-3.3333333333333437
21360,2010-10-18,9.95,3.0,29.849999999999998,11.939999999999998,9.618333333333332,24.459438,235.25903094609575,89.23618415196735,647.3717265032968,688.1374570794452,-3.3333333333333326
20655,2010-10-11,1.25,14.0,17.5,7.0,1.2083333333333333,103.651146,125.24513467152913,47.506775220235184,578.6682173349786,615.686483796413,-3.3333333333333437
22398,2010-10-25,1.25,27.0,33.75,13.5,1.2083333333333333,98.7301,119.29887390136717,45.251296997070305,235.19479254606193,253.47814488246638,-3.3333333333333437
21115,2010-10-25,6.75,8.0,54.0,21.6,6.525,11.372777,74.20736982822419,28.147623038291936,30.313069615688914,37.42105523490737,-3.3333333333333326
85232B,2010-11-08,4.891666666666667,56.0,260.4,109.57333333333332,6.359166666666667,20.601236,131.00669544696808,70.54206677913666,-35.62113642751319,-49.690209121941244,30.000000000000004
21915,2010-11-29,1.2394444444444443,936.2299999999959,1935.25,464.1620288888869,1.6112777777777778,102.62366,165.355218363444,89.03742527262371,-80.81759822414382,-91.45561460465788,30.000000000000004
85114C,2010-11-15,1.65,54.0,89.1,35.64,1.595,63.299652,100.96294509887696,38.29628952026368,7.453113129038025,13.314192028893167,-3.3333333333333326
22078,2010-10-18,2.1,49.0,102.9,41.160000000000004,1.8900000000000001,115.1332,217.60175102233887,72.5339170074463,76.22428815763864,111.46914579224894,-9.999999999999998
22471,2010-11-15,4.95,18.0,89.10000000000001,35.64,4.785,13.922937,66.62125542640686,25.270131368637085,-29.096152166307387,-25.22866955593811,-3.3333333333333326
84800M,2010-09-20,1.69,3.0,5.07,2.0279999999999996,2.0843333333333334,17.780993,37.06151538403829,19.031588980992634,838.4412707893603,630.9963585153515,23.33333333333334
48129,2010-09-20,7.709999999999999,26.0,182.70000000000002,80.184,9.509,16.423744,156.17338361358642,80.19714293670656,0.01639097040107007,-14.519220792155663,23.33333333333336
22372,2010-11-01,4.25,8.0,34.0,13.600000000000001,3.5416666666666665,36.882202,130.6244659423828,36.574850463867186,168.93272397924895,284.18960570159095,-16.666666666666675
47591D,2010-10-18,1.9249999999999998,114.0,207.3,87.78,1.8608333333333331,133.67178,248.74091036478674,94.35000048319499,7.484621191752261,19.99079129936654,-3.3333333333333326
21262,2010-11-22,2.9500000000000006,24.0,70.80000000000001,28.320000000000007,2.8516666666666675,42.43392,121.00740037282311,45.89935876210533,62.07400692261502,70.91440730383324,-3.3333333333333215
47563A,2010-11-22,3.75,3.0,11.25,4.5,3.625,16.09699,58.35159087181091,22.13336205482483,391.85248999791787,418.68080770332534,-3.3333333333333326
84880,2010-12-06,5.45,15.0,77.25,32.7,6.721666666666668,7.835968,52.67076502482097,27.0471496073405,-17.287004261426997,-31.817779904026988,23.33333333333334
22660,2010-10-04,7.95,10.0,79.5,31.800000000000004,7.6850000000000005,17.272173,132.73664895057678,50.34838408470156,58.328251833705245,66.96433830051211,-3.3333333333333326
85160A,2010-09-27,0.19,936.2299999999959,561.6,71.1534799999997,0.24700000000000003,216.9592,53.58892190551758,28.855573333740242,-59.44601257263198,-90.45781305102882,30.000000000000004
22518,2010-11-22,2.1,1.0,2.1,0.8400000000000001,1.8900000000000001,64.10517,121.15877357482911,40.38625785827637,4707.88783454732,5669.465405577831,-9.999999999999998
22412,2010-10-11,2.1,33.0,69.30000000000001,27.720000000000002,1.8900000000000001,69.44473,131.25054473876955,43.75018157958985,57.82893787161456,89.3947254500369,-9.999999999999998
20749,2010-09-20,7.95,10.0,79.5,31.800000000000004,9.805,11.679459,114.51709175109863,58.806074142456055,84.92476144844905,44.04665628887818,23.333333333333318
22949,2010-11-29,1.45,8.0,11.6,4.64,1.2083333333333333,112.94321,136.47304153442383,38.212451629638664,723.5442159785177,1076.491737264301,-16.666666666666675
22279,2010-11-22,1.25,19.0,23.75,9.5,1.2083333333333333,66.743805,80.64876429239908,30.590910593668614,222.009585162616,239.5737443747509,-3.3333333333333437
20774,2010-09-20,1.65,4.0,6.6,2.64,1.1549999999999998,236.21603,272.8295191955566,38.975645599365215,1376.3502115379436,4033.780593245739,-30.000000000000004
22295,2010-10-11,1.65,221.0,364.65,145.86,1.595,134.23203,214.10008010864257,81.21037521362305,-44.32306649316723,-41.28614284709846,-3.3333333333333326
62018,2010-09-20,1.95,3.0,5.85,2.34,1.885,60.826405,114.65777261734009,43.490879268646246,1758.5845833359144,1859.9619247477006,-3.3333333333333326
22315,2010-10-25,1.25,24.0,30.0,12.0,1.2083333333333333,111.102036,134.24829292297363,50.92176628112792,324.3480523073703,347.494309728329,-3.3333333333333437
21294,2010-10-25,1.25,10.0,12.5,5.0,1.2083333333333333,80.51409,97.28786055246988,36.902291933695466,638.0458385263001,678.3028843574948,-3.3333333333333437
22513,2010-10-18,3.75,12.0,45.0,18.0,3.625,30.0681,108.99686241149902,41.343637466430664,129.6868748007433,142.21524979794862,-3.3333333333333326
22443,2010-12-06,7.95,9.0,71.55,28.620000000000005,7.6850000000000005,9.588567,73.68813570499421,27.950672163963326,-2.338671687677474,2.988309858790106,-3.3333333333333326
47556B,2010-09-20,2.95,36.0,106.20000000000002,42.480000000000004,2.8516666666666666,50.75384,144.73303772608438,54.89873844782511,29.234318376960378,36.28346301762855,-3.3333333333333437
21316,2010-11-22,2.95,4.0,11.8,4.720000000000001,2.8516666666666666,35.919827,102.43137192408244,38.85327900568644,723.1626906240425,768.0624738593373,-3.3333333333333437
22676,2010-10-04,1.25,64.0,80.0,32.0,1.2083333333333333,97.32021,117.59525775909422,44.60509777069091,39.390930529053136,46.994072197030356,-3.3333333333333437
21191,2010-10-18,2.1,26.0,54.60000000000001,21.840000000000003,1.8900000000000001,98.51391,186.1912868499756,62.063762283325204,184.1747357164993,241.00968286916756,-9.999999999999998
84086C,2010-11-22,2.95,12.0,35.400000000000006,14.160000000000002,2.4583333333333335,51.20454,125.87782812118532,35.24579187393189,148.9109595440874,255.58708507804928,-16.666666666666664
22045,2010-10-04,0.42,150.0,63.0,25.199999999999996,0.406,228.42561,92.74079904174805,35.177544464111335,39.59343040760081,47.20761752424758,-3.3333333333333215
22413,2010-11-15,2.95,45.0,132.75000000000003,53.10000000000001,2.8516666666666666,50.75384,144.73303772608438,54.89873844782511,3.387454702055037,9.02677041430817,-3.3333333333333437
22197,2010-11-15,0.8429729729729729,738.0,588.3,248.8456216216216,1.0958648648648648,204.37865,223.9713782121813,120.59997288348222,-51.536228728036846,-61.929053508108,30.000000000000004
84875A,2010-10-11,3.75,1.0,3.75,1.5,3.625,16.122107,58.442636251449585,22.167896509170532,1377.8597662927955,1458.4702996230635,-3.3333333333333326
71053,2010-10-11,3.75,4.0,15.0,6.0,3.625,45.82983,166.1331343650818,63.016016483306885,950.2669412134036,1007.5542290267084,-3.3333333333333326
21062,2010-11-22,0.85,2.0,1.7,0.6799999999999999,1.105,43.991344,48.61043561935425,26.174849948883054,3749.242633880975,2759.437387691757,30.000000000000004
21587,2010-11-22,2.55,102.0,260.09999999999997,104.04,2.465,84.81675,209.07328769683838,79.3036608505249,-23.77579695332309,-19.618113150313498,-3.3333333333333326
21562,2010-10-04,1.25,24.0,30.0,12.0,1.2083333333333333,115.00973,138.97008736928302,52.71279176076252,339.2732646364149,363.2336245488356,-3.3333333333333437
21769,2010-11-08,29.95,28.0,1635.1999999999998,335.44,38.935,4.5122137,175.6830406808853,94.59856036663056,-71.79866433152023,-89.25617412666476,30.000000000000004
21976,2010-11-15,0.54,241.0,116.95,52.056000000000004,0.63,89.9662,56.678707122802734,27.529657745361327,-47.11530324106255,-51.535949446500126,16.66666666666665
10124A,2010-12-06,0.42,4.0,1.68,0.6719999999999999,0.378,23.174381,8.75991611480713,2.919972038269043,334.5196479053344,421.423577951958,-9.999999999999998
21819,2010-10-11,0.85,66.0,56.099999999999994,22.439999999999998,0.8216666666666667,182.29053,149.7820499674479,56.81388102213541,153.18128796614795,166.99117640780395,-3.3333333333333326
22619,2010-09-20,3.75,56.0,210.0,84.0,3.625,21.919744,79.45907378196716,30.13964867591858,-64.11946586242885,-62.16234581829105,-3.3333333333333326
22399,2010-11-08,1.25,49.0,61.25,24.5,1.2083333333333333,75.6021,91.3525333404541,34.650960922241204,41.43249355439542,49.1469932064696,-3.3333333333333437
84029G,2010-11-15,3.705,176.0,629.76,260.83200000000005,3.5815,67.944916,243.3447158355713,92.30316807556154,-64.6120230358209,-61.35913429954508,-3.3333333333333326
21272,2010-10-18,1.25,13.0,16.25,6.5,1.2083333333333333,102.04288,123.30180994669595,46.769652048746735,619.53310833156,658.7803688560501,-3.3333333333333437
37444A,2010-10-25,2.95,4.0,11.8,4.720000000000001,2.8516666666666666,77.766106,221.7630112838745,84.11700428009033,1682.139920810782,1779.347553093907,-3.3333333333333437
35957,2010-09-20,0.26666666666666666,240.0,56.64,25.599999999999998,0.3466666666666667,86.74621,30.07201883951823,16.192625528971355,-36.74755652992644,-46.90674640009305,30.000000000000004
22653,2010-11-22,1.95,53.0,103.35,41.34,1.885,67.231384,126.73115936279297,48.070439758300786,16.280696074354097,22.623279498371307,-3.3333333333333326
22329,2010-10-04,1.65,31.0,51.14999999999999,20.46,1.595,73.40908,117.0874834060669,44.41249370574952,117.06986169882119,128.91003598001527,-3.3333333333333326
22959,2010-11-08,0.4127272727272727,550.0,215.0,90.8,0.5365454545454545,210.87057,113.14164848743786,60.92242610862038,-32.90481706172971,-47.37597744794808,30.000000000000004
22169,2010-10-11,8.415000000000001,30.0,248.2,100.98000000000002,9.817500000000003,21.230904,208.43439634323124,101.23956393814092,0.25704489714628576,-16.021596961163787,16.666666666666675
21739,2010-11-01,2.95,10.0,29.500000000000004,11.8,2.4583333333333335,61.68323,151.63794374465942,42.45862424850465,259.81884953310555,414.0269279305733,-16.666666666666664
35095B,2010-11-22,0.42,24.0,10.08,4.032,0.406,129.97215,52.768694000244146,20.015711517333987,396.4214164774249,423.49894836318606,-3.3333333333333215
20771,2010-10-11,2.55,1.0,2.55,1.02,2.465,36.14538,89.09835704803466,33.79592853546143,3213.326323757663,3394.0532161997694,-3.3333333333333326
35968,2010-09-20,0.38,24.0,9.120000000000001,3.6480000000000006,0.49400000000000005,23.085945,11.4044568939209,6.140861404418947,68.33501652235734,25.048869437175547,30.000000000000004
22620,2010-10-25,1.25,178.0,222.5,89.0,1.2083333333333333,169.04419,204.26172892252603,77.47858683268228,-12.945408054144124,-8.196975765569437,-3.3333333333333437
21749,2010-11-08,2.1,13.0,27.300000000000004,10.920000000000002,1.61,64.11662,103.22776290893556,22.440818023681647,105.50199653504234,278.12367364525386,-23.33333333333333
21985,2010-09-20,0.29,127.0,36.83,14.732,0.2803333333333333,275.14377,77.13196971638997,29.25695403035482,98.59458341276728,109.42701524381135,-3.3333333333333326
22103,2010-09-20,1.65,12.0,19.799999999999997,7.92,1.1549999999999998,199.83717,230.8119353485107,32.97313362121581,316.32744465975424,1065.716845135624,-30.000000000000004
22559,2010-11-08,1.25,14.0,17.5,7.0,1.2083333333333333,65.42278,79.05252933502197,29.985442161560055,328.36345938966315,351.72873903145535,-3.3333333333333437
84997C,2010-09-27,3.714,428.0,1501.3200000000002,635.8368000000002,3.5902,58.189392,208.91155548095702,79.24231414794923,-87.53731867236615,-86.08480833660927,-3.3333333333333326
PADS,2010-11-15,0.19,1.0,0.001,0.07600000000000001,0.24700000000000003,13.471585,3.3274815626144414,1.7917208414077763,2257.527391884871,332647.82351362065,30.000000000000004
84522,2010-10-04,1.95,1.0,1.95,0.78,2.535,21.65557,54.89686760902405,29.559851789474493,3689.7245835355448,2715.2239785062466,30.000000000000004
21084,2010-11-22,0.65,8.0,5.2,2.08,0.8016666666666667,16.99105,13.6211589940389,6.994649213155112,236.2812120092452,161.94536521960475,23.33333333333334
85176,2010-11-01,0.85,29.0,24.65,9.86,0.8216666666666667,147.37848,121.09598358154297,45.93295928955078,365.85151404556046,391.261596659758,-3.3333333333333326
82583,2010-11-15,2.0726666666666667,217.0,396.66,179.90746666666666,1.8654,132.71669,247.56971364440918,82.52323788146971,-54.13017624559717,-37.58641818086396,-9.999999999999998
35400,2010-10-18,8.859090909090908,141.0,1197.95,499.6527272727272,9.745,46.11344,449.37548709869384,204.26158504486085,-59.11928947943894,-62.48795967291467,10.000000000000009
21231,2010-11-15,1.25,224.0,280.0,112.0,1.2083333333333333,292.23895,353.12206776936847,133.9428532918294,19.59183329520846,26.115024202895487,-3.3333333333333437
84247K,2010-10-25,2.95,1.0,2.95,1.1800000000000002,2.4583333333333335,58.225334,143.1372798283895,40.07843835194906,3296.4778235579893,4752.111178978589,-16.666666666666664
84707B,2010-10-18,9.95,4.0,39.8,15.919999999999998,7.628333333333332,22.565699,172.13867100079852,37.421450217564875,135.05936064833094,332.5092236092298,-23.33333333333334
72232,2010-10-04,0.19,101.0,19.19,7.676000000000001,0.24700000000000003,57.950905,14.31387349700928,7.707470344543459,0.40998363131004023,-25.40972643948215,30.000000000000004
22523,2010-12-06,0.85,1.0,0.85,0.33999999999999997,0.8216666666666667,19.05866,15.659866050084432,5.939949191411336,1647.043874688499,1742.337180195419,-3.3333333333333326
20658,2010-09-20,1.25,14.0,17.5,7.0,1.2083333333333333,61.825546,74.70586840311685,28.336708704630528,304.81012429403467,326.8906765648454,-3.3333333333333437
72140F,2010-11-22,0.42,15.0,6.3,2.5199999999999996,0.378,123.10516,46.53375183105469,15.511250610351563,515.5258176268376,638.6309813280695,-9.999999999999998
84270,2010-10-25,0.21,270.0,56.699999999999996,22.679999999999996,0.273,378.0347,103.20347268676758,55.57110067749024,145.02248974885373,82.0167066753923,30.000000000000004
22521,2010-11-15,0.85,30.0,25.499999999999996,10.2,0.8216666666666667,52.154457,42.853578910827636,16.254805793762205,59.36084109969213,68.05325062410633,-3.3333333333333326
20675,2010-11-15,1.2327272727272727,129.0,147.57,63.60872727272728,1.1916363636363636,122.51468,145.99294652210583,55.37663488769532,-12.941765601765331,-1.0686816283007827,-3.3333333333333326
21032,2010-10-18,1.25,13.0,16.25,6.5,1.2083333333333333,72.16077,87.19425964355469,33.073684692382805,408.82591826606995,436.5800593119316,-3.3333333333333437
17090A,2010-11-15,1.25,2.0,2.5,1.0,1.2083333333333333,101.021645,122.06782054901122,46.301587104797356,4530.158705849576,4782.712820007363,-3.3333333333333437
20749,2010-11-29,7.855882352941177,58.0,441.9,182.25647058823532,9.688921568627451,14.592748,141.38798782264485,72.60464239541223,-60.16347613849793,-68.00452866659315,23.33333333333334
37340,2010-11-29,0.85,6.0,5.1,2.04,0.8216666666666667,190.36696,156.41818433125815,59.331035435994465,2808.38408857405,2967.0232215801557,-3.3333333333333326
21336,2010-10-04,2.95,4.0,11.8,4.720000000000001,3.8350000000000004,24.055424,92.25255002975464,49.67445001602174,952.4247882520652,681.8012713723442,30.000000000000004
22074,2010-09-20,1.65,2.0,3.3,1.32,1.595,68.94511,109.96744487762452,41.71178943634034,3059.984045813674,3232.3468134636682,-3.3333333333333326
22168,2010-10-04,8.5,11.0,93.5,37.400000000000006,7.65,15.955353,122.0584487915039,40.68614959716798,8.786496246203512,30.543795497538472,-9.999999999999998
84840,2010-10-18,8.5,3.0,25.5,10.200000000000001,7.65,12.201074,93.33821339607239,31.112737798690805,205.02684113373073,266.0322093820081,-9.999999999999998
22594,2010-11-22,0.85,219.0,186.14999999999998,74.46,0.8216666666666667,242.06422,198.89610425313313,75.44334988911946,1.320641805138667,6.847222268098152,-3.3333333333333326
16236,2010-10-04,0.21,32.0,6.72,2.6879999999999997,0.273,34.10887,9.311721908569337,5.0140041046142585,86.53289072726673,38.56729028547121,30.000000000000004
21807,2010-10-11,0.42,130.0,54.599999999999994,21.839999999999996,0.406,230.50336,93.58436291503907,35.49751696777344,62.53441834316897,71.39993207568696,-3.3333333333333215
21984,2010-12-06,0.29,50.0,14.499999999999998,5.8,0.2803333333333333,352.17892,98.72749185180663,37.448358978271486,545.661361583015,580.8792541034334,-3.3333333333333326
22541,2010-11-08,0.42,6.0,2.52,1.008,0.406,166.73062,67.6926322631836,25.67651568603516,2447.27337902405,2586.2155649333904,-3.3333333333333215
20759,2010-09-20,0.85,9.0,7.6499999999999995,3.0599999999999996,0.8216666666666667,49.522285,40.69081122080485,15.4344456354777,404.3936480533911,431.9060289605986,-3.3333333333333326
21973,2010-11-01,1.45,4.0,5.8,2.32,1.2083333333333333,84.328735,101.89722188313802,28.53122212727864,1129.7940566802026,1656.8486528546473,-16.666666666666675
22706,2010-09-27,0.42,100.0,42.0,16.799999999999997,0.406,180.95244,73.46668997192383,27.8666755065918,65.87306848174448,74.92069040517768,-3.3333333333333215
20856,2010-10-04,1.65,6.0,9.899999999999999,3.96,1.1549999999999998,188.70677,217.95632148742672,31.136617355346665,686.2782158455526,2101.579004701121,-30.000000000000004
84750B,2010-09-27,1.95,8.0,15.6,6.24,1.625,93.843796,152.49616813659668,42.698927078247074,584.2776774263509,877.5395392744954,-16.666666666666664
22310,2010-11-15,1.6099999999999999,100.0,151.0,64.4,1.5563333333333331,53.81545,83.75477675501504,31.76905325190226,-50.66917196986188,-44.53326042750968,-3.3333333333333437
90210A,2010-09-20,2.95,2.0,5.9,2.3600000000000003,2.4583333333333335,63.61007,156.37475363413495,43.78493101755779,1755.2936863985103,2550.4195526717076,-16.666666666666664
21620,2010-11-22,3.75,5.0,18.75,7.5,3.625,17.624401,63.8884539604187,24.233551502227783,223.1140199866219,240.73842110406036,-3.3333333333333326
22899,2010-10-11,2.084375,110.0,218.5,91.7125,1.8759375,75.51533,141.66203459501267,47.22067819833755,-48.51227673673417,-35.16611689045111,-9.999999999999998
22739,2010-10-04,1.65,186.0,306.9,122.76,1.595,149.93561,239.1472946166992,90.71104278564455,-26.107003270686203,-22.076476175979142,-3.3333333333333326
22221,2010-11-15,9.95,5.0,49.75,19.9,8.291666666666666,19.392414,160.79543352127075,45.022721385955805,126.244831073836,223.2069015437964,-16.666666666666664
22422,2010-12-06,0.65,3.0,1.9500000000000002,0.78,0.6283333333333334,23.658703,14.865551624298098,5.638657512664796,622.9048083891985,662.3359803422941,-3.3333333333333215
21275,2010-11-01,14.95,4.0,59.8,23.92,19.435,2.8771613,55.91762917399406,30.10949263215065,25.875805313093192,-6.492258907928116,30.000000000000004
90184C,2010-11-01,8.95,1.0,8.95,3.58,7.458333333333332,16.015648,119.45004049936928,33.4460113398234,834.2461265497468,1234.637323866178,-16.666666666666675
21873,2010-10-04,1.25,12.0,15.0,6.0,1.2083333333333333,73.20025,88.45030053456624,33.55011399586995,459.16856650463774,489.66867019113033,-3.3333333333333437
22217,2010-10-04,1.25,8.0,10.0,4.0,1.2083333333333333,97.46148,117.76595401763915,44.669844627380364,1016.7461154053225,1077.6595400586255,-3.3333333333333437
22938,2010-10-11,1.9227272727272726,190.0,341.69999999999993,146.12727272727273,2.4995454545454545,57.805557,144.4876178741455,77.80102500915528,-46.75803937446488,-57.71506646949878,30.000000000000004
85026B,2010-10-18,0.85,1.0,0.85,0.33999999999999997,0.8216666666666667,38.777576,31.86224198023478,12.085677992502848,3454.611163810805,3648.4990520882106,-3.3333333333333326
21509,2010-09-20,0.37777777777777777,324.0,122.4,48.96,0.41555555555555557,108.36398,45.0312552218967,20.468752373589414,-58.19290773453565,-63.20975880594053,10.000000000000009
85059,2010-10-25,3.75,1.0,3.75,1.5,3.625,16.122107,58.442636251449585,22.167896509170532,1377.8597662927955,1458.4702996230635,-3.3333333333333326
21154,2010-11-01,1.25,69.0,86.25,34.5,1.2083333333333333,122.50973,148.03258736928302,56.15029176076252,62.75446886705791,71.63198535370053,-3.3333333333333437
35471D,2010-11-08,1.25,22.0,27.5,11.0,1.2083333333333333,102.90787,124.34700647989908,47.16610590616861,328.78278092618893,352.17093263773586,-3.3333333333333437
21114,2010-11-08,1.25,85.0,106.25,42.5,1.2083333333333333,140.00063,169.16742261250812,64.16695340474446,50.98106683114037,59.21639775145031,-3.3333333333333437
22096,2010-11-08,1.25,3.0,3.75,1.5,1.2083333333333333,92.37258,111.61686929066975,42.33743317921956,2722.49554339964,2876.4498469574733,-3.3333333333333437
20967,2010-11-22,3.75,36.0,135.0,54.0,3.625,47.567535,172.43231582641602,65.40536117553711,21.121039211714642,27.727641351954624,-3.3333333333333326
